客户名称,渠道,服务期限,数量,结算月份,不含税收入,开始计费月份,结束计费月份,不含税单价,月摊收入,2017年摊销金额,2017年末累计摊销余额,2018年摊销金额,2018年末累计摊销余额,2019年摊销金额,2019年末累计摊销余额,2020年摊销金额,2020年末累计摊销余额,2021年摊销金额,2021年末累计摊销余额,2022年摊销金额,2022年末累计摊销余额,产品分类,激活开始月份,激活结束月份 
成都创晟汽车服务有限公司,直销,36,487,2019-06,41967.2265,2019-06,2022-05-31 00:00:00,86.17500308008213,1165.7562916666666,0,0,0,0,8160.294041666666,33806.93245833333,13989.075499999999,19817.85695833333,13989.075499999999,5828.781458333331,5828.781458333333,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
大庆名派大众汽车销售服务有限公司,代销,36,2,2019-06,139.8666,2019-06,2022-05-31 00:00:00,69.9333,3.8851833333333334,0,0,0,0,27.196283333333334,112.67031666666668,46.6222,66.04811666666669,46.6222,19.425916666666687,19.425916666666666,0,追踪器,2019-04-01 00:00:00,2022-03-31 00:00:00
广东盛世创客汽车科技有限公司,直销,36,164,2019-06,14132.7005,2019-06,2022-05-31 00:00:00,86.1750030487805,392.5750138888889,0,0,0,0,2748.0250972222225,11384.675402777779,4710.900166666667,6673.775236111112,4710.900166666667,1962.8750694444443,1962.8750694444445,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
江西乐车林贸易有限公司,直销,36,94,2019-06,8100.4503,2019-06,2022-05-31 00:00:00,86.17500319148937,225.01250833333336,0,0,0,0,1125.0625416666667,6975.387758333334,2700.1501000000003,4275.2376583333335,2700.1501000000003,1575.0875583333332,1575.0875583333336,0,追踪器,2019-08-01 00:00:00,2022-07-31 00:00:00
武汉鹏博汇能汽车服务有限公司,直销,36,6,2019-06,517.05,2019-06,2022-05-31 00:00:00,86.175,14.362499999999999,0,0,0,0,86.175,430.87499999999994,172.35,258.525,172.35,86.17499999999998,86.175,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
广西老伟诚科技有限公司,直销,36,10,2019-06,861.75,2019-06,2022-05-31 00:00:00,86.175,23.9375,0,0,0,0,167.5625,694.1875,287.25,406.9375,287.25,119.6875,119.6875,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
重庆泽恩汽车用品有限公司,直销,36,41,2019-06,3533.1751,2019-06,2022-05-31 00:00:00,86.17500243902438,98.14375277777778,0,0,0,0,687.0062694444445,2846.1688305555554,1177.7250333333334,1668.443797222222,1177.7250333333334,490.7187638888886,490.7187638888889,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
乌鲁木齐玉利金鸿汽车用品有限公司,直销,36,1868,2019-06,160974.9057,2019-06,2022-05-31 00:00:00,86.17500305139187,4471.525158333334,0,0,0,0,31300.676108333337,129674.22959166666,53658.301900000006,76015.92769166666,53658.301900000006,22357.62579166665,22357.62579166667,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
广东戴融实业投资有限公司,直销,36,93,2019-06,8014.2753,2019-06,2022-05-31 00:00:00,86.17500322580645,222.61875833333335,0,0,0,0,1558.3313083333335,6455.943991666667,2671.4251000000004,3784.5188916666666,2671.4251000000004,1113.0937916666662,1113.0937916666667,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
甘肃诚利源汽车销售服务有限公司,直销,36,19,2019-06,1637.3251,2019-06,2022-05-31 00:00:00,86.1750052631579,45.481252777777776,0,0,0,0,272.88751666666667,1364.4375833333334,545.7750333333333,818.66255,545.7750333333333,272.88751666666667,272.88751666666667,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
惠州市宏悦汽车有限公司,代销,36,40,2019-06,2797.3318,2019-06,2022-05-31 00:00:00,69.933295,77.7036611111111,0,0,0,0,543.9256277777777,2253.4061722222223,932.4439333333332,1320.962238888889,932.4439333333332,388.5183055555558,388.5183055555555,0,追踪器,2019-05-01 00:00:00,2022-04-30 00:00:00
杭州佳途实业有限公司,直销,36,5,2019-06,430.875,2019-06,2022-05-31 00:00:00,86.175,11.96875,0,0,0,0,35.90625,394.96875,143.625,251.34375,143.625,107.71875,107.71875,0,追踪器,2019-10-01 00:00:00,2022-09-30 00:00:00
长春沃杰斯汽车科技有限公司,直销,36,676,2019-06,58254.3021,2019-06,2022-05-31 00:00:00,86.17500310650888,1618.1750583333333,0,0,0,0,11327.225408333332,46927.07669166667,19418.1007,27508.97599166667,19418.1007,8090.875291666671,8090.875291666666,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
长春市鑫车圣汽车用品销售服务有限公司,直销,36,635,2019-06,54721.1269,2019-06,2022-05-31 00:00:00,86.17500299212598,1520.031302777778,0,0,0,0,9120.187816666668,45600.93908333333,18240.375633333337,27360.563449999994,18240.375633333337,9120.187816666657,9120.187816666668,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
上海联越电子科技有限公司,直销,36,1049,2019-06,90397.5782,2019-06,2022-05-31 00:00:00,86.17500305052431,2511.043838888889,0,0,0,0,15066.263033333333,75331.31516666667,30132.526066666665,45198.7891,30132.526066666665,15066.263033333336,15066.263033333333,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
深圳市南方众悦供应链有限公司,直销,36,24,2019-06,2068.2001,2019-06,2022-05-31 00:00:00,86.17500416666667,57.450002777777776,0,0,0,0,402.1500194444444,1666.0500805555557,689.4000333333333,976.6500472222224,689.4000333333333,287.25001388888904,287.2500138888889,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
南京趣融网络技术有限公司,直销,36,159,2019-06,13701.8255,2019-06,2022-05-31 00:00:00,86.1750031446541,380.6062638888889,0,0,0,0,1903.0313194444445,11798.794180555557,4567.275166666667,7231.519013888889,4567.275166666667,2664.243847222222,2664.2438472222225,0,追踪器,2019-08-01 00:00:00,2022-07-31 00:00:00
贵阳嘉鑫汽车装饰经营部,直销,36,498,2019-06,42915.1515,2019-06,2022-05-31 00:00:00,86.1750030120482,1192.0875416666668,0,0,0,0,5960.437708333334,36954.71379166667,14305.050500000001,22649.663291666668,14305.050500000001,8344.612791666666,8344.612791666666,0,追踪器,2019-08-01 00:00:00,2022-07-31 00:00:00
北京东仁庆开汽车销售服务有限公司,代销,36,40,2019-06,2797.3318,2019-06,2022-05-31 00:00:00,69.933295,77.7036611111111,0,0,0,0,543.9256277777777,2253.4061722222223,932.4439333333332,1320.962238888889,932.4439333333332,388.5183055555558,388.5183055555555,0,追踪器,2019-05-01 00:00:00,2022-04-30 00:00:00
云南风行视界商贸有限公司,直销,36,13,2019-06,1120.275,2019-06,2022-05-31 00:00:00,86.17500000000001,31.118750000000002,0,0,0,0,217.83125,902.4437500000001,373.425,529.0187500000002,373.425,155.59375000000017,155.59375,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
南宁市朗宁贸易有限责任公司,直销,36,3,2019-06,258.525,2019-06,2022-05-31 00:00:00,86.175,7.1812499999999995,0,0,0,0,43.0875,215.43749999999997,86.175,129.2625,86.175,43.08749999999999,43.0875,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
贵港雄峰骏里程汽车有限公司,代销,36,10,2019-06,699.333,2019-06,2022-05-31 00:00:00,69.9333,19.425916666666666,0,0,0,0,135.98141666666666,563.3515833333333,233.111,330.24058333333335,233.111,97.12958333333336,97.12958333333333,0,追踪器,2019-05-01 00:00:00,2022-04-30 00:00:00
成都零六六科技有限公司,直销,36,100,2019-06,8617.5003,2019-06,2022-05-31 00:00:00,86.175003,239.3750083333333,0,0,0,0,1675.625058333333,6941.875241666667,2872.5000999999997,4069.375141666667,2872.5000999999997,1196.8750416666671,1196.8750416666667,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
杭州天一汽车有限公司,直销,36,162,2019-06,13960.3505,2019-06,2022-05-31 00:00:00,86.17500308641975,387.7875138888889,0,0,0,0,2714.512597222222,11245.837902777777,4653.4501666666665,6592.387736111111,4653.4501666666665,1938.9375694444443,1938.9375694444445,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
成都创晟汽车服务有限公司,直销,36,13,2019-06,1120.275,2019-06,2022-05-31 00:00:00,86.17500000000001,31.118750000000002,0,0,0,0,186.7125,933.5625000000001,373.425,560.1375,373.425,186.71250000000003,186.7125,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
兰州富巨鑫商贸有限公司,直销,36,30,2019-06,2585.2501,2019-06,2022-05-31 00:00:00,86.17500333333334,71.81250277777778,0,0,0,0,502.68751944444443,2082.5625805555555,861.7500333333334,1220.8125472222223,861.7500333333334,359.06251388888893,359.06251388888893,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
大庆名派大众汽车销售服务有限公司,代销,36,2,2019-06,139.8666,2019-06,2022-05-31 00:00:00,69.9333,3.8851833333333334,0,0,0,0,27.196283333333334,112.67031666666668,46.6222,66.04811666666669,46.6222,19.425916666666687,19.425916666666666,0,追踪器,2019-05-01 00:00:00,2022-04-30 00:00:00
广东盛世创客汽车科技有限公司,直销,36,1051,2019-06,90569.9282,2019-06,2022-05-31 00:00:00,86.1750030447193,2515.8313388888887,0,0,0,0,15094.988033333331,75474.94016666667,30189.976066666663,45284.964100000005,30189.976066666663,15094.988033333342,15094.988033333331,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
重庆泽恩汽车用品有限公司,直销,36,9,2019-06,775.575,2019-06,2022-05-31 00:00:00,86.17500000000001,21.543750000000003,0,0,0,0,107.71875000000001,667.85625,258.52500000000003,409.33125,258.52500000000003,150.80624999999998,150.80625000000003,0,追踪器,2019-08-01 00:00:00,2022-07-31 00:00:00
上海鲁悦汽车服务有限公司,直销,36,32,2019-06,2757.6001,2019-06,2022-05-31 00:00:00,86.175003125,76.60000277777777,0,0,0,0,536.2000194444445,2221.4000805555556,919.2000333333333,1302.2000472222223,919.2000333333333,383.00001388888904,383.0000138888889,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
上海享途网络科技有限公司,直销,36,32,2019-06,2757.6001,2019-06,2022-05-31 00:00:00,86.175003125,76.60000277777777,0,0,0,0,536.2000194444445,2221.4000805555556,919.2000333333333,1302.2000472222223,919.2000333333333,383.00001388888904,383.0000138888889,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
长沙易千友汽车服务有限公司,直销,36,30,2019-06,2585.2501,2019-06,2022-05-31 00:00:00,86.17500333333334,71.81250277777778,0,0,0,0,502.68751944444443,2082.5625805555555,861.7500333333334,1220.8125472222223,861.7500333333334,359.06251388888893,359.06251388888893,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
广汇汽车,广汇,36,1,2019-06,99.5902,2019-06,2022-05-31 00:00:00,99.5902,2.7663944444444444,0,0,0,0,19.36476111111111,80.22543888888889,33.196733333333334,47.028705555555554,33.196733333333334,13.83197222222222,13.831972222222221,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
乌鲁木齐玉利金鸿汽车用品有限公司,直销,36,140,2019-06,12064.5004,2019-06,2022-05-31 00:00:00,86.17500285714286,335.1250111111111,0,0,0,0,2010.7500666666667,10053.750333333333,4021.5001333333335,6032.2502,4021.5001333333335,2010.750066666667,2010.7500666666667,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
广东戴融实业投资有限公司,直销,36,84,2019-06,7238.7003,2019-06,2022-05-31 00:00:00,86.17500357142858,201.07500833333336,0,0,0,0,1206.4500500000001,6032.25025,2412.9001000000003,3619.3501499999998,2412.9001000000003,1206.4500499999995,1206.4500500000001,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
北京东仁天宇丰田汽车销售服务有限公司,代销,24,1,2019-06,69.9333,2019-06,2021-05-31 00:00:00,69.9333,2.9138875,0,0,0,0,20.3972125,49.53608750000001,34.96665,14.569437500000006,14.5694375,0,0,0,追踪器,2019-05-01 00:00:00,2021-04-30 00:00:00
青海泰成汽车咨询服务有限公司,直销,36,42,2019-06,3619.3501,2019-06,2022-05-31 00:00:00,86.17500238095238,100.53750277777777,0,0,0,0,703.7625194444445,2915.5875805555556,1206.4500333333333,1709.1375472222223,1206.4500333333333,502.68751388888904,502.6875138888889,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
陕西汇聚盛业汽车用品有限公司,直销,36,1418,2019-06,122196.1543,2019-06,2022-05-31 00:00:00,86.17500303244006,3394.3376194444445,0,0,0,0,20366.025716666667,101830.12858333332,40732.051433333334,61098.07714999999,40732.051433333334,20366.025716666656,20366.025716666667,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
广东亚太汽车实业有限公司,代销,36,12,2019-06,5371.447,2019-06,2022-05-31 00:00:00,447.62058333333334,149.20686111111112,0,0,0,0,1044.448027777778,4326.998972222222,1790.4823333333334,2536.5166388888883,1790.4823333333334,746.034305555555,746.0343055555556,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
郑州汇聚汽车用品有限公司,直销,36,100,2019-06,8617.5003,2019-06,2022-05-31 00:00:00,86.175003,239.3750083333333,0,0,0,0,1675.625058333333,6941.875241666667,2872.5000999999997,4069.375141666667,2872.5000999999997,1196.8750416666671,1196.8750416666667,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
广西瑜健连投资有限公司,直销,36,78,2019-06,6721.6502,2019-06,2022-05-31 00:00:00,86.17500256410257,186.71250555555557,0,0,0,0,1306.987538888889,5414.662661111111,2240.5500666666667,3174.1125944444448,2240.5500666666667,933.5625277777781,933.5625277777779,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
杭州佳途实业有限公司,直销,36,5,2019-06,430.875,2019-06,2022-05-31 00:00:00,86.175,11.96875,0,0,0,0,11.96875,418.90625,143.625,275.28125,143.625,131.65625,131.65625,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
长春沃杰斯汽车科技有限公司,直销,36,610,2019-06,52566.7519,2019-06,2022-05-31 00:00:00,86.1750031147541,1460.187552777778,0,0,0,0,8761.125316666668,43805.62658333333,17522.250633333337,26283.375949999994,17522.250633333337,8761.125316666657,8761.125316666668,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
新疆贝尔鑫商贸有限公司  ,直销,36,15,2019-06,1292.625,2019-06,2022-05-31 00:00:00,86.175,35.90625,0,0,0,0,215.4375,1077.1875,430.875,646.3125,430.875,215.4375,215.4375,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
上海联越电子科技有限公司,直销,36,685,2019-06,59029.8771,2019-06,2022-05-31 00:00:00,86.17500306569343,1639.7188083333333,0,0,0,0,8198.594041666667,50831.28305833333,19676.6257,31154.657358333327,19676.6257,11478.031658333326,11478.031658333333,0,追踪器,2019-08-01 00:00:00,2022-07-31 00:00:00
深圳市南方众悦供应链有限公司,直销,36,6,2019-06,517.05,2019-06,2022-05-31 00:00:00,86.175,14.362499999999999,0,0,0,0,86.175,430.87499999999994,172.35,258.525,172.35,86.17499999999998,86.175,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
广汇汽车,广汇,36,5551,2019-06,552227.6508,2019-06,2022-05-31 00:00:00,99.4825528373266,15339.656966666666,0,0,0,0,107377.59876666666,444850.0520333333,184075.8836,260774.16843333328,184075.8836,76698.28483333328,76698.28483333332,0,追踪器,2019-05-01 00:00:00,2022-04-30 00:00:00
河北睿联汇通贸易有限公司,直销,36,40,2019-06,3447.0001,2019-06,2022-05-31 00:00:00,86.1750025,95.75000277777778,0,0,0,0,670.2500194444444,2776.7500805555555,1149.0000333333332,1627.7500472222223,1149.0000333333332,478.75001388888904,478.75001388888893,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
北京方正利成汽车销售服务有限公司,代销,24,15,2019-06,1048.9994,2019-06,2021-05-31 00:00:00,69.93329333333332,43.70830833333333,0,0,0,0,305.9581583333333,743.0412416666666,524.4997,218.5415416666666,218.54154166666663,0,0,0,追踪器,2019-05-01 00:00:00,2021-04-30 00:00:00
贵阳嘉鑫汽车装饰经营部,直销,36,504,2019-06,43432.2015,2019-06,2022-05-31 00:00:00,86.17500297619048,1206.4500416666667,0,0,0,0,4825.800166666667,38606.401333333335,14477.4005,24129.000833333335,14477.4005,9651.600333333336,9651.600333333334,0,追踪器,2019-09-01 00:00:00,2022-08-31 00:00:00
肇庆市东本宏悦汽车销售服务有限公司,代销,36,5,2019-06,349.6665,2019-06,2022-05-31 00:00:00,69.9333,9.712958333333333,0,0,0,0,67.99070833333333,281.67579166666667,116.5555,165.12029166666667,116.5555,48.56479166666668,48.564791666666665,0,追踪器,2019-05-01 00:00:00,2022-04-30 00:00:00
深圳市富恒业科技有限公司,直销,36,859,2019-06,74024.3276,2019-06,2022-05-31 00:00:00,86.17500302677533,2056.2313222222224,0,0,0,0,12337.387933333335,61686.93966666667,24674.77586666667,37012.1638,24674.77586666667,12337.387933333332,12337.387933333335,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
广汇汽车,广汇,36,15,2019-06,1493.853,2019-06,2022-05-31 00:00:00,99.59020000000001,41.495916666666666,0,0,0,0,290.47141666666664,1203.3815833333333,497.951,705.4305833333333,497.951,207.47958333333327,207.47958333333332,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
湖南达阳汽车用品销售有限公司,直销,36,134,2019-06,11547.4504,2019-06,2022-05-31 00:00:00,86.17500298507463,320.7625111111111,0,0,0,0,2245.337577777778,9302.112822222221,3849.1501333333335,5452.962688888888,3849.1501333333335,1603.8125555555544,1603.8125555555555,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
北京东仁庆开汽车销售服务有限公司,代销,24,42,2019-06,2937.1984,2019-06,2021-05-31 00:00:00,69.93329523809524,122.38326666666667,0,0,0,0,856.6828666666667,2080.5155333333337,1468.5992,611.9163333333336,611.9163333333333,0,0,0,追踪器,2019-05-01 00:00:00,2021-04-30 00:00:00
石家庄广合睿创汽车服务有限公司,直销,36,12,2019-06,1034.1,2019-06,2022-05-31 00:00:00,86.175,28.724999999999998,0,0,0,0,201.075,833.0249999999999,344.7,488.3249999999999,344.7,143.6249999999999,143.625,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
重庆鑫华成商贸有限公司,直销,36,1620,2019-06,139603.5049,2019-06,2022-05-31 00:00:00,86.17500302469136,3877.8751361111113,0,0,0,0,23267.250816666667,116336.25408333333,46534.50163333333,69801.75245,46534.50163333333,23267.250816666667,23267.250816666667,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
云南风行视界商贸有限公司,直销,36,7,2019-06,603.225,2019-06,2022-05-31 00:00:00,86.175,16.75625,0,0,0,0,100.53750000000001,502.6875,201.07500000000002,301.61249999999995,201.07500000000002,100.53749999999994,100.53750000000001,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
深圳市潜伏者实业有限公司,直销,36,9,2019-06,775.575,2019-06,2022-05-31 00:00:00,86.17500000000001,21.543750000000003,0,0,0,0,150.80625000000003,624.76875,258.52500000000003,366.2437499999999,258.52500000000003,107.71874999999989,107.71875000000001,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
成都零六六科技有限公司,直销,36,2,2019-06,172.35,2019-06,2022-05-31 00:00:00,86.175,4.7875,0,0,0,0,28.724999999999998,143.625,57.449999999999996,86.17500000000001,57.449999999999996,28.725000000000016,28.724999999999998,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
杭州天一汽车有限公司,直销,36,751,2019-06,64717.4273,2019-06,2022-05-31 00:00:00,86.17500306258323,1797.7063138888889,0,0,0,0,10786.237883333333,53931.18941666667,21572.475766666666,32358.71365,21572.475766666666,10786.237883333335,10786.237883333333,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
成都易博鑫科技有限公司,直销,36,1376,2019-06,118576.8042,2019-06,2022-05-31 00:00:00,86.17500305232558,3293.800116666667,0,0,0,0,19762.8007,98814.00349999999,39525.6014,59288.40209999999,39525.6014,19762.800699999993,19762.8007,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
上海享途网络科技有限公司,直销,36,222,2019-06,19130.8507,2019-06,2022-05-31 00:00:00,86.17500315315314,531.4125194444445,0,0,0,0,3188.4751166666665,15942.375583333333,6376.950233333333,9565.42535,6376.950233333333,3188.4751166666665,3188.4751166666665,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
广汇汽车,广汇,36,3541,2019-06,352648.8929,2019-06,2022-05-31 00:00:00,99.59019850324766,9795.802580555555,0,0,0,0,68570.61806388889,284078.2748361111,117549.63096666666,166528.64386944444,117549.63096666666,48979.01290277777,48979.01290277777,0,追踪器,2019-04-01 00:00:00,2022-03-31 00:00:00
葫芦岛市川达实业有限公司,代销,36,208,2019-06,14546.1256,2019-06,2022-05-31 00:00:00,69.93329615384616,404.05904444444445,0,0,0,0,2828.4133111111114,11717.712288888888,4848.708533333333,6869.003755555555,4848.708533333333,2020.2952222222211,2020.2952222222223,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
广东戴融实业投资有限公司,直销,36,23,2019-06,1982.0251,2019-06,2022-05-31 00:00:00,86.17500434782609,55.05625277777778,0,0,0,0,275.2812638888889,1706.7438361111112,660.6750333333333,1046.0688027777778,660.6750333333333,385.3937694444445,385.39376944444444,0,追踪器,2019-08-01 00:00:00,2022-07-31 00:00:00
重庆卡达能汽车用品有限公司,直销,36,350,2019-06,30161.2511,2019-06,2022-05-31 00:00:00,86.17500314285715,837.8125305555556,0,0,0,0,5864.6877138888885,24296.563386111113,10053.750366666667,14242.813019444446,10053.750366666667,4189.062652777779,4189.062652777778,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
青海泰成汽车咨询服务有限公司,直销,36,8,2019-06,689.4,2019-06,2022-05-31 00:00:00,86.175,19.15,0,0,0,0,114.89999999999999,574.5,229.79999999999998,344.70000000000005,229.79999999999998,114.90000000000006,114.89999999999999,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
四川猎狼汽车销售服务有限公司,直销,36,27,2019-06,2326.7251,2019-06,2022-05-31 00:00:00,86.17500370370371,64.63125277777777,0,0,0,0,452.4187694444444,1874.3063305555556,775.5750333333333,1098.7312972222223,775.5750333333333,323.15626388888904,323.1562638888889,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
陕西汇聚盛业汽车用品有限公司,直销,36,1680,2019-06,144774.0051,2019-06,2022-05-31 00:00:00,86.1750030357143,4021.500141666667,0,0,0,0,20107.500708333333,124666.50439166668,48258.0017,76408.50269166668,48258.0017,28150.500991666682,28150.500991666668,0,追踪器,2019-08-01 00:00:00,2022-07-31 00:00:00
成都车亿科技有限公司,直销,36,191,2019-06,16459.4256,2019-06,2022-05-31 00:00:00,86.17500314136124,457.20626666666664,0,0,0,0,3200.4438666666665,13258.981733333332,5486.4752,7772.506533333332,5486.4752,2286.0313333333324,2286.0313333333334,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
广汇汽车,广汇,36,4,2019-06,398.3608,2019-06,2022-05-31 00:00:00,99.5902,11.065577777777778,0,0,0,0,77.45904444444444,320.90175555555555,132.78693333333334,188.11482222222222,132.78693333333334,55.32788888888888,55.327888888888886,0,追踪器,2018-09-01 00:00:00,2021-08-31 00:00:00
广东亚太汽车实业有限公司,代销,36,48,2019-06,21485.788,2019-06,2022-05-31 00:00:00,447.62058333333334,596.8274444444445,0,0,0,0,4177.792111111112,17307.995888888887,7161.9293333333335,10146.066555555553,7161.9293333333335,2984.13722222222,2984.1372222222226,0,追踪器,2019-05-01 00:00:00,2022-04-30 00:00:00
郑州汇聚汽车用品有限公司,直销,36,56,2019-06,4825.8002,2019-06,2022-05-31 00:00:00,86.17500357142856,134.05000555555554,0,0,0,0,804.3000333333332,4021.5001666666667,1608.6000666666664,2412.9001000000003,1608.6000666666664,804.3000333333339,804.3000333333332,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
云南行知经济信息咨询服务有限公司,直销,36,175,2019-06,15080.6255,2019-06,2022-05-31 00:00:00,86.17500285714286,418.9062638888889,0,0,0,0,0,0,0,0,0,0,0,0,追踪器,,
广西瑜健连投资有限公司,直销,36,222,2019-06,19130.8507,2019-06,2022-05-31 00:00:00,86.17500315315314,531.4125194444445,0,0,0,0,3188.4751166666665,15942.375583333333,6376.950233333333,9565.42535,6376.950233333333,3188.4751166666665,3188.4751166666665,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
泉州市宏粤汽车有限公司,代销,36,71,2019-06,4965.264,2019-06,2022-05-31 00:00:00,69.93329577464789,137.924,0,0,0,0,965.4680000000001,3999.7960000000003,1655.0880000000002,2344.708,1655.0880000000002,689.6199999999999,689.62,0,追踪器,2019-05-01 00:00:00,2022-04-30 00:00:00
江西乐车林贸易有限公司,直销,36,1906,2019-06,164249.5558,2019-06,2022-05-31 00:00:00,86.17500304302203,4562.487661111111,0,0,0,0,27374.92596666667,136874.62983333334,54749.85193333334,82124.7779,54749.85193333334,27374.925966666662,27374.92596666667,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
武汉鹏博汇能汽车服务有限公司,直销,36,54,2019-06,4653.4502,2019-06,2022-05-31 00:00:00,86.17500370370371,129.26250555555555,0,0,0,0,904.8375388888888,3748.6126611111113,1551.1500666666666,2197.4625944444447,1551.1500666666666,646.3125277777781,646.3125277777777,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
广西佳而宇商贸有限公司,直销,36,2,2019-06,172.35,2019-06,2022-05-31 00:00:00,86.175,4.7875,0,0,0,0,33.512499999999996,138.8375,57.449999999999996,81.38750000000002,57.449999999999996,23.93750000000002,23.9375,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
深圳市富恒业科技有限公司,直销,36,179,2019-06,15425.3255,2019-06,2022-05-31 00:00:00,86.17500279329609,428.4812638888889,0,0,0,0,2142.4063194444448,13282.919180555557,5141.775166666667,8141.144013888889,5141.775166666667,2999.368847222222,2999.3688472222225,0,追踪器,2019-08-01 00:00:00,2022-07-31 00:00:00
湖南达阳汽车用品销售有限公司,直销,36,46,2019-06,3964.0501,2019-06,2022-05-31 00:00:00,86.17500217391304,110.11250277777778,0,0,0,0,660.6750166666667,3303.3750833333334,1321.3500333333334,1982.02505,1321.3500333333334,660.6750166666666,660.6750166666667,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
甘肃诚利源汽车销售服务有限公司,直销,36,131,2019-06,11288.9254,2019-06,2022-05-31 00:00:00,86.17500305343512,313.58126111111113,0,0,0,0,2195.068827777778,9093.856572222223,3762.9751333333334,5330.8814388888895,3762.9751333333334,1567.9063055555562,1567.9063055555557,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
石家庄广合睿创汽车服务有限公司,直销,36,8,2019-06,689.4,2019-06,2022-05-31 00:00:00,86.175,19.15,0,0,0,0,114.89999999999999,574.5,229.79999999999998,344.70000000000005,229.79999999999998,114.90000000000006,114.89999999999999,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
重庆鑫华成商贸有限公司,直销,24,125,2019-06,10771.8754,2019-06,2021-05-31 00:00:00,86.1750032,448.8281416666667,0,0,0,0,2692.96885,8078.906550000001,5385.9377,2692.96885,2692.96885,0,0,0,追踪器,2019-07-01 00:00:00,2021-06-30 00:00:00
北京东仁环宇汽车销售服务有限公司,代销,36,4,2019-06,279.7332,2019-06,2022-05-31 00:00:00,69.9333,7.770366666666667,0,0,0,0,54.39256666666667,225.34063333333336,93.2444,132.09623333333337,93.2444,38.851833333333374,38.85183333333333,0,追踪器,2019-05-01 00:00:00,2022-04-30 00:00:00
